7||9|12	-8.898454
7||9|13	-8.980001
7||9|14	-8.899232
7||9|2	-8.897831
7||9|3	-8.900261
7||9|4	-8.897887
7||9|5	-8.900260
7||9|6	-8.901249
7||9|7	-8.896232
7||9|8	-8.897980
7||9|9	-8.901265
8,10|||0	1.175811
8,10|||10	1.893470
8,10|||11	2.194674
8,10|||12	2.194674
8,10|||13	2.126032
8,10|||14	2.163262
8,10|||2	2.031125
8,10|||3	1.962993
8,10|||4	1.729239
8,10|||5	1.962993
8,10|||6	1.962993
8,10|||7	2.031125
8,10|||8	2.091129
8,10|||9	2.194674
8,11|||0	1.500978
8,11|||10	2.591994
8,11|||11	2.200374
8,11|||12	2.591994
8,11|||13	2.522632
8,11|||14	2.558595
8,11|||2	2.422473
8,11|||3	2.345391
8,11|||4	2.114826
8,11|||5	2.345391
8,11|||6	2.345391
8,11|||7	2.422473
8,11|||8	2.502703
8,11|||9	2.591994
8,12|||0	4.259842
8,12|||10	5.959295
8,12|||11	5.959295
8,12|||12	4.907581
8,12|||13	5.911202
8,12|||14	5.909556
8,12|||2	5.718017
8,12|||3	5.587797
8,12|||4	5.369786
8,12|||5	5.587797
8,12|||6	5.587797
8,12|||7	5.718017
8,12|||8	5.886671
8,12|||9	5.959295
8,13|||0	5.008991
8,13|||10	8.252572
8,13|||11	8.252572
8,13|||12	8.252572
8,13|||13	5.418938
8,13|||14	8.174571
8,13|||2	7.940797
8,13|||3	7.599771
8,13|||4	7.574292
8,13|||5	7.599771
8,13|||6	7.599771
8,13|||7	7.940797
8,13|||8	8.166202
8,13|||9	8.252572
8,14|||0	6.814304
8,14|||10	10.611156
8,14|||11	10.611156
8,14|||12	10.611156
8,14|||13	9.354119
8,14|||14	8.795761
8,14|||2	9.996796
8,14|||3	10.668402
8,14|||4	8.953735
8,14|||5	10.668402
8,14|||6	10.668402
8,14|||7	9.996796
8,14|||8	10.705827
8,14|||9	10.611156
8,8|||0	6.385144
8,8|||10	11.000589
8,8|||11	11.000589
8,8|||12	11.000589
8,8|||13	7.964063
8,8|||14	10.981472
8,8|||2	10.081228
8,8|||3	10.929864
8,8|||4	8.731349
8,8|||5	10.929864
8,8|||6	10.929864
8,8|||7	10.081228
8,8|||8	8.539060
8,8|||9	11.000589
8,9|||0	0.856909
8,9|||10	1.816075
8,9|||11	1.816075
8,9|||12	1.816075
8,9|||13	1.745808
8,9|||14	1.786369
8,9|||2	1.657315
8,9|||3	1.596203
8,9|||4	1.361721
8,9|||5	1.596203
8,9|||6	1.596203
8,9|||7	1.657315
8,9|||8	1.690966
8,9|||9	1.591889
8|0||0	4.993133
8|0||10	9.892855
8|0||11	9.885211
8|0||12	9.780854
8|0||13	9.745894
8|0||14	8.728720
8|0||2	9.118558
8|0||3	9.702372
8|0||4	7.714617
8|0||5	9.702372
8|0||6	9.701618
8|0||7	9.116529
8|0||8	7.693645
8|0||9	9.897239
8|10||0	3.733904
8|10||10	6.450391
8|10||11	6.683024
8|10||12	6.453089
8|10||13	5.617146
8|10||14	5.967965
8|10||2	6.255553
8|10||3	6.467443
8|10||4	5.614536
8|10||5	6.467443
8|10||6	6.466875
8|10||7	6.253766
8|10||8	6.148396
8|10||9	6.699289
8|11||0	3.719234
8|11||10	6.683817
8|11||11	6.432348
8|11||12	6.439527
8|11||13	5.601042
8|11||14	5.956852
8|11||2	6.247468
8|11||3	6.459423
8|11||4	5.604321
8|11||5	6.459423
8|11||6	6.458840
8|11||7	6.245558
8|11||8	6.137105
8|11||9	6.690573
8|12||0	3.442689
8|12||10	6.400422
8|12||11	6.386091
8|12||12	5.985618
8|12||13	5.241849
8|12||14	5.637451
8|12||2	5.963434
8|12||3	6.196874
8|12||4	5.336705
8|12||5	6.196874
8|12||6	6.196187
8|12||7	5.961350
8|12||8	5.820967
8|12||9	6.409281
8|13||0	8.605017
8|13||10	14.220150
8|13||11	14.214883
8|13||12	14.156965
8|13||13	14.214057
8|13||14	12.904236
8|13||2	12.982169
8|13||3	14.227906
8|13||4	11.243036
8|13||5	14.227906
8|13||6	14.227092
8|13||7	12.980220
8|13||8	11.264694
8|13||9	14.224593
8|14||0	2.938700
8|14||10	5.533373
8|14||11	5.519719
8|14||12	5.224146
8|14||13	4.405414
8|14||14	5.223128
8|14||2	5.168549
8|14||3	5.250069
8|14||4	4.628958
8|14||5	5.250069
8|14||6	5.249530
8|14||7	5.166587
8|14||8	4.905753
8|14||9	5.540980
8|2||0	3.185913
8|2||10	5.962433
8|2||11	5.952107
8|2||12	5.703190
8|2||13	4.957876
8|2||14	5.403695
8|2||2	5.333940
8|2||3	5.691139
8|2||4	5.042183
8|2||5	5.691139
8|2||6	5.690610
8|2||7	5.466858
8|2||8	5.447660
8|2||9	5.968433
8|3||0	3.236629
8|3||10	6.140201
8|3||11	6.129900
8|3||12	5.903220
8|3||13	5.014585
8|3||14	5.513103
8|3||2	5.685789
8|3||3	5.644786
8|3||4	5.001804
8|3||5	5.936332
8|3||6	5.935834
8|3||7	5.684044
8|3||8	5.540958
8|3||9	6.146039
8|4||0	2.568675
8|4||10	5.245941
8|4||11	5.234113
8|4||12	4.983067
8|4||13	4.283136
8|4||14	4.795804
8|4||2	4.936055
8|4||3	4.916934
8|4||4	4.107281
8|4||5	4.916963
8|4||6	4.916453
8|4||7	4.934227
8|4||8	4.774799
8|4||9	5.252744
8|5||0	3.236576
8|5||10	6.140165
8|5||11	6.129866
8|5||12	5.903151
8|5||13	5.014585
8|5||14	5.513061
8|5||2	5.685750
8|5||3	5.936258
8|5||4	5.001771
8|5||5	5.644712
8|5||6	5.935786
8|5||7	5.684006
8|5||8	5.540914
8|5||9	6.146004
8|6||0	3.236062
8|6||10	6.139598
8|6||11	6.129300
8|6||12	5.902512
8|6||13	5.014035
8|6||14	5.512505
8|6||2	5.685219
8|6||3	5.935743
8|6||4	5.001244
8|6||5	5.935768
8|6||6	5.643964
8|6||7	5.683470
8|6||8	5.540309
8|6||9	6.145455
8|7||0	3.184821
8|7||10	5.961204
8|7||11	5.950780
8|7||12	5.701939
8|7||13	4.956817
8|7||14	5.402350
8|7||2	5.467396
8|7||3	5.689777
8|7||4	5.040964
8|7||5	5.689777
8|7||6	5.689237
8|7||7	5.330755
8|7||8	5.446285
8|7||9	5.967214
8|8||0	3.105569
8|8||10	5.754590
8|8||11	5.740372
8|8||12	5.456369
8|8||13	4.831906
8|8||14	5.161915
8|8||2	5.401152
8|8||3	5.469117
8|8||4	4.859636
8|8||5	5.469117
8|8||6	5.468516
8|8||7	5.398997
8|8||8	5.098215
8|8||9	5.761710
8|9||0	3.739878
8|9||10	6.696846
8|9||11	6.687070
8|9||12	6.459173
8|9||13	5.622786
8|9||14	5.972137
8|9||2	6.259092
8|9||3	6.471378
8|9||4	5.619475
8|9||5	6.471378
8|9||6	6.470827
8|9||7	6.257293
8|9||8	6.152829
8|9||9	6.460503
8||0|0	9.742034
8||0|10	14.056264
8||0|11	14.048037
8||0|12	13.869660
8||0|13	11.998908
8||0|14	12.677890
8||0|2	13.808135
8||0|3	14.114382
8||0|4	13.808135
8||0|5	14.114382
8||0|6	14.113711
8||0|7	13.806295
8||0|8	12.842834
8||0|9	14.063870
8||10|0	-8.963292
8||10|10	-8.899749
8||10|11	-8.896363
8||10|12	-8.896386
8||10|13	-8.978794
8||10|14	-8.897264
8||10|2	-8.896687
8||10|3	-8.898781
8||10|4	-8.896352
8||10|5	-8.898780
8||10|6	-8.899714
8||10|7	-8.896367
8||10|8	-8.894597
8||10|9	-8.896435
8||11|0	-8.963289
8||11|10	-8.896248
8||11|11	-8.899571
8||11|12	-8.896232
8||11|13	-8.978699
8||11|14	-8.897115
8||11|2	-8.896537
8||11|3	-8.898641
8||11|4	-8.879497
8||11|5	-8.881455
8||11|6	-8.881455
8||11|7	-8.879497
8||11|8	-8.877398
8||11|9	-8.879497
8||12|0	-8.961365
8||12|10	-8.880223
8||12|11	-8.880223
8||12|12	-8.882203
8||12|13	-8.972621
8||12|14	-8.880526
8||12|2	-8.880225
8||12|3	-8.882003
8||12|4	-8.880150
8||12|5	-8.882203
8||12|6	-8.882203
8||12|7	-8.880223
8||12|8	-8.877398
8||12|9	-8.879497
8||13|0	-7.253379
8||13|10	-6.339179
8||13|11	-6.344188
8||13|12	-6.382601
8||13|13	-7.176827
8||13|14	-6.325912
8||13|2	-6.590143
8||13|3	-6.638199
8||13|4	-6.544205
8||13|5	-6.574459
8||13|6	-6.574738
8||13|7	-6.329613
8||13|8	-6.377869
8||13|9	-6.335005
8||14|0	-1.122653
8||14|10	0.730786
8||14|11	0.716829
8||14|12	0.361891
8||14|13	0.294757
8||14|14	-0.644529
8||14|2	0.756439
8||14|3	0.752665
8||14|4	0.756439
8||14|5	0.752665
8||14|6	0.751908
8||14|7	0.753704
8||14|8	0.656053
8||14|9	0.740113
8||2|0	5.154286
8||2|10	8.851112
8||2|11	8.843694
8||2|12	8.698721
8||2|13	7.142594
8||2|14	7.913919
8||2|2	8.920830
8||2|3	8.920830
8||2|4	6.773738
8||2|5	8.920830
8||2|6	8.920291
8||2|7	8.860919
8||2|8	7.872057
8||2|9	8.856027
8||3|0	3.727748
8||3|10	5.862426
8||3|11	5.848922
8||3|12	5.450104
8||3|13	5.130985
8||3|14	5.720341
8||3|2	5.884891
8||3|3	5.018055
8||3|4	5.884891
8||3|5	5.336184
8||3|6	5.335746
8||3|7	5.882563
8||3|8	5.792693
8||3|9	5.870972
8||4|0	10.764925
8||4|10	15.236863
8||4|11	15.226931
8||4|12	15.087113
8||4|13	12.759376
8||4|14	14.059515
8||4|2	14.086692
8||4|3	15.336192
8||4|4	15.336192
8||4|5	15.336192
8||4|6	15.335573
8||4|7	14.085462
8||4|8	13.788129
8||4|9	15.243276
8||5|0	3.727748
8||5|10	5.862426
8||5|11	5.848922
8||5|12	5.450104
8||5|13	5.130985
8||5|14	5.720341
8||5|2	5.884891
8||5|3	5.336184
8||5|4	5.884891
8||5|5	5.018055
8||5|6	5.335746
8||5|7	5.882563
8||5|8	5.792693
8||5|9	5.870972
8||6|0	3.727262
8||6|10	5.861986
8||6|11	5.848418
8||6|12	5.449581
8||6|13	5.130532
8||6|14	5.719774
8||6|2	5.884430
8||6|3	5.335790
8||6|4	5.884430
8||6|5	5.335790
8||6|6	5.017181
8||6|7	5.882111
8||6|8	5.792171
8||6|9	5.870530
8||7|0	5.152408
8||7|10	8.849141
8||7|11	8.841801
8||7|12	8.696645
8||7|13	7.140725
8||7|14	7.911920
8||7|2	8.860919
8||7|3	8.918993
8||7|4	6.771830
8||7|5	8.918993
8||7|6	8.918446
8||7|7	8.917659
8||7|8	7.869785
8||7|9	8.854158
8||8|0	-8.961479
8||8|10	-8.886357
8||8|11	-8.886357
8||8|12	-8.886357
8||8|13	-8.975787
8||8|14	-8.886667
8||8|2	-8.885683
8||8|3	-8.888457
8||8|4	-8.885683
8||8|5	-8.888474
8||8|6	-8.888863
8||8|7	-8.885830
8||8|8	-8.887870
8||8|9	-8.886357
8||9|0	-8.961852
8||9|10	-8.889228
8||9|11	-8.889228
8||9|12	-8.889228
8||9|13	-8.976869
8||9|14	-8.888799
8||9|2	-8.888375
8||9|3	-8.890802
8||9|4	-8.888375
8||9|5	-8.890820
8||9|6	-8.891267
8||9|7	-8.888557
8||9|8	-8.886523
8||9|9	-8.891493
9,10|||0	1.413140
9,10|||10	2.170528
9,10|||11	2.442358
9,10|||12	2.442358
9,10|||13	2.377839
9,10|||14	2.410143
9,10|||2	2.275686
9,10|||3	2.204180
9,10|||4	1.971608
9,10|||5	2.204180
9,10|||6	2.204180
9,10|||7	2.275686
9,10|||8	2.442358
9,10|||9	2.270059
9,11|||0	1.731786
9,11|||10	2.819684
9,11|||11	2.472298
9,11|||12	2.819684
9,11|||13	2.756992
9,11|||14	2.785618
9,11|||2	2.648474
9,11|||3	2.569422
9,11|||4	2.337755
9,11|||5	2.569422
9,11|||6	2.569422
9,11|||7	2.648474
9,11|||8	2.819684
9,11|||9	2.670181
9,12|||0	4.356634
9,12|||10	6.036835
9,12|||11	6.036835
9,12|||12	5.022223
9,12|||13	5.988068
9,12|||14	5.987120
9,12|||2	5.795877
9,12|||3	5.664843
9,12|||4	5.446596
9,12|||5	5.664843
9,12|||6	5.664843
9,12|||7	5.795877
9,12|||8	6.036835
9,12|||9	5.942073
9,13|||0	5.067507
9,13|||10	8.249646
9,13|||11	8.249646
9,13|||12	8.249646
9,13|||13	5.505611
9,13|||14	8.174856
9,13|||2	7.958413
9,13|||3	7.617722
9,13|||4	7.586110
9,13|||5	7.617722
9,13|||6	7.617722
9,13|||7	7.958413
9,13|||8	8.271589
9,13|||9	8.138140
9,14|||0	6.945263
9,14|||10	10.742040
9,14|||11	10.742040
9,14|||12	10.742040
9,14|||13	9.498242
9,14|||14	8.954138
9,14|||2	10.130356
9,14|||3	10.793028
9,14|||4	9.080880
9,14|||5	10.793028
9,14|||6	10.793028
9,14|||7	10.130356
9,14|||8	10.742040
9,14|||9	10.803660
9,9|||0	6.997028
9,9|||10	11.612819
9,9|||11	11.612819
9,9|||12	11.612819
9,9|||13	8.608136
9,9|||14	11.590883
9,9|||2	10.706866
9,9|||3	11.533876
9,9|||4	9.365181
9,9|||5	11.533876
9,9|||6	11.533876
9,9|||7	10.706866
9,9|||8	11.612819
9,9|||9	9.213153
9|0||0	5.227194
9|0||10	10.131742
9|0||11	10.124471
9|0||12	10.022578
9|0||13	9.985125
9|0||14	8.979727
9|0||2	9.360317
9|0||3	9.938139
9|0||4	7.945770
9|0||5	9.938125
9|0||6	9.937402
9|0||7	9.358334
9|0||8	10.138254
9|0||9	7.863574
9|10||0	3.960065
9|10||10	6.682471
9|10||11	6.907346
9|10||12	6.692921
9|10||13	5.842342
9|10||14	6.203460
9|10||2	6.473562
9|10||3	6.689070
9|10||4	5.827789
9|10||5	6.689070
9|10||6	6.688537
9|10||7	6.471774
9|10||8	6.925089
9|10||9	6.307988
9|11||0	3.947086
9|11||10	6.909043
9|11||11	6.666706
9|11||12	6.681276
9|11||13	5.828838
9|11||14	6.194327
9|11||2	6.466410
9|11||3	6.681849
9|11||4	5.818508
9|11||5	6.681849
9|11||6	6.681303
9|11||7	6.464538
9|11||8	6.918002
9|11||9	6.298114
9|12||0	3.686671
9|12||10	6.646952
9|12||11	6.634021
9|12||12	6.248570
9|12||13	5.496973
9|12||14	5.897402
9|12||2	6.199878
9|12||3	6.436407
9|12||4	5.566351
9|12||5	6.436407
9|12||6	6.435744
9|12||7	6.197806
9|12||8	6.658370
9|12||9	5.998893
9|13||0	8.818461
9|13||10	14.458383
9|13||11	14.453134
9|13||12	14.395788
9|13||13	14.452519
9|13||14	13.150843
9|13||2	13.218380
9|13||3	14.464751
9|13||4	11.470358
9|13||5	14.464751
9|13||6	14.463966
9|13||7	13.216470
9|13||8	14.465017
9|13||9	11.436516
9|14||0	3.187127
9|14||10	5.782609
9|14||11	5.770335
9|14||12	5.493347
9|14||13	4.655117
9|14||14	5.470372
9|14||2	5.406419
9|14||3	5.499656
9|14||4	4.862364
9|14||5	5.499656
9|14||6	5.499148
9|14||7	5.404446
9|14||8	5.792586
9|14||9	5.086875
9|2||0	3.398677
9|2||10	6.159091
9|2||11	6.149779
9|2||12	5.912068
9|2||13	5.171011
9|2||14	5.604701
9|2||2	5.528601
9|2||3	5.891954
9|2||4	5.230069
9|2||5	5.891954
9|2||6	5.891439
9|2||7	5.663603
9|2||8	6.178709
9|2||9	5.572814
9|3||0	3.451510
9|3||10	6.352989
9|3||11	6.343798
9|3||12	6.129687
9|3||13	5.232644
9|3||14	5.729801
9|3||2	5.888647
9|3||3	5.871877
9|3||4	5.199001
9|3||5	6.154500
9|3||6	6.154013
9|3||7	5.886901
9|3||8	6.369126
9|3||9	5.680196
9|4||0	2.778569
9|4||10	5.441965
9|4||11	5.430942
9|4||12	5.192747
9|4||13	4.498468
9|4||14	4.988940
9|4||2	5.130470
9|4||3	5.119741
9|4||4	4.281587
9|4||5	5.119772
9|4||6	5.119259
9|4||7	5.128638
9|4||8	5.462276
9|4||9	4.892721
9|5||0	3.451466
9|5||10	6.352918
9|5||11	6.343729
9|5||12	6.129621
9|5||13	5.232644
9|5||14	5.729727
9|5||2	5.888609
9|5||3	6.154428
9|5||4	5.198972
9|5||5	5.871804
9|5||6	6.153966
9|5||7	5.886864
9|5||8	6.369056
9|5||9	5.680155
9|6||0	3.450962
9|6||10	6.352390
9|6||11	6.343203
9|6||12	6.129016
9|6||13	5.232143
9|6||14	5.729177
9|6||2	5.888088
9|6||3	6.153919
9|6||4	5.198441
9|6||5	6.153945
9|6||6	5.871073
9|6||7	5.886340
9|6||8	6.368544
9|6||9	5.679562
9|7||0	3.397557
9|7||10	6.157650
9|7||11	6.148302
9|7||12	5.910660
9|7||13	5.169903
9|7||14	5.603162
9|7||2	5.663907
9|7||3	5.890450
9|7||4	5.228679
9|7||5	5.890450
9|7||6	5.889925
9|7||7	5.525342
9|7||8	6.177282
9|7||9	5.571297
9|8||0	3.939496
9|8||10	6.878168
9|8||11	6.869199
9|8||12	6.655854
9|8||13	5.833464
9|8||14	6.159197
9|8||2	6.440730
9|8||3	6.667072
9|8||4	5.792291
9|8||5	6.667072
9|8||6	6.666547
9|8||7	6.438952
9|8||8	6.657372
9|8||9	6.266000
9|9||0	3.261539
9|9||10	5.914228
9|9||11	5.901325
9|9||12	5.629639
9|9||13	4.980854
9|9||14	5.329435
9|9||2	5.553008
9|9||3	5.625628
9|9||4	5.003547
9|9||5	5.625628
9|9||6	5.625076
9|9||7	5.550890
9|9||8	5.924201
9|9||9	5.184743
9||0|0	10.069933
9||0|10	14.396592
9||0|11	14.388552
9||0|12	14.221330
9||0|13	12.315354
9||0|14	13.030709
9||0|2	14.147058
9||0|3	14.454319
9||0|4	14.147058
9||0|5	14.454319
9||0|6	14.453626
9||0|7	14.145152
9||0|8	14.411479
9||0|9	13.085470
9||10|0	-8.962265
9||10|10	-8.898955
9||10|11	-8.895905
9||10|12	-8.896538
9||10|13	-8.980065
9||10|14	-8.896607
9||10|2	-8.896464
9||10|3	-8.898082
9||10|4	-8.896094
9||10|5	-8.898725
9||10|6	-8.898729
9||10|7	-8.896499
9||10|8	-8.896499
9||10|9	-8.894267
9||11|0	-8.962058
9||11|10	-8.894709
9||11|11	-8.896822
9||11|12	-8.894701
9||11|13	-8.979431
9||11|14	-8.894829
9||11|2	-8.894648
9||11|3	-8.896266
9||11|4	-8.894316
9||11|5	-8.896851
9||11|6	-8.896851
9||11|7	-8.894658
9||11|8	-8.894658
9||11|9	-8.892526
9||12|0	-8.962085
9||12|10	-8.896202
9||12|11	-8.895600
9||12|12	-8.898661
9||12|13	-8.980527
9||12|14	-8.896286
9||12|2	-8.896111
9||12|3	-8.897738
9||12|4	-8.895732
9||12|5	-8.898349
9||12|6	-8.898349
9||12|7	-8.896117
9||12|8	-8.896117
9||12|9	-8.893921
9||13|0	-7.209815
9||13|10	-6.272903
9||13|11	-6.277720
9||13|12	-6.314765
9||13|13	-7.131403
9||13|14	-6.259789
9||13|2	-6.530728
9||13|3	-6.579975
9||13|4	-6.483643
9||13|5	-6.514653
9||13|6	-6.514932
9||13|7	-6.263491
9||13|8	-6.266117
9||13|9	-6.331954
9||14|0	-0.977209
9||14|10	0.843387
9||14|11	0.831754
9||14|12	0.506927
9||14|13	0.471013
9||14|14	-0.533743
9||14|2	0.874972
9||14|3	0.870842
9||14|4	0.874972
9||14|5	0.870842
9||14|6	0.870187
9||14|7	0.872725
9||14|8	0.870591
9||14|9	0.727424
9||2|0	5.384518
9||2|10	9.104076
9||2|11	9.096589
9||2|12	8.957403
9||2|13	7.395866
9||2|14	8.179173
9||2|2	9.172343
9||2|3	9.172343
9||2|4	7.012732
9||2|5	9.172343
9||2|6	9.171828
9||2|7	9.114668
9||2|8	9.113384
9||2|9	8.058294
9||3|0	3.916669
9||3|10	5.983892
9||3|11	5.971277
9||3|12	5.590966
9||3|13	5.296302
9||3|14	5.835634
9||3|2	6.013611
9||3|3	5.140815
9||3|4	6.013611
9||3|5	5.462433
9||3|6	5.461957
9||3|7	6.011324
9||3|8	6.009529
9||3|9	5.870446
9||4|0	11.073215
9||4|10	15.572740
9||4|11	15.562639
9||4|12	15.432432
9||4|13	13.081449
9||4|14	14.406319
9||4|2	14.405253
9||4|3	15.669193
9||4|4	15.669193
9||4|5	15.669193
9||4|6	15.668580
9||4|7	14.403988
9||4|8	15.583920
9||4|9	14.033822
9||5|0	3.916669
9||5|10	5.983892
9||5|11	5.971277
9||5|12	5.590966
9||5|13	5.296302
9||5|14	5.835634
9||5|2	6.013611
9||5|3	5.462433
9||5|4	6.013611
9||5|5	5.140815
9||5|6	5.461957
9||5|7	6.011324
9||5|8	6.009529
9||5|9	5.870446
9||6|0	3.916243
9||6|10	5.983424
9||6|11	5.970774
9||6|12	5.590449
9||6|13	5.295897
9||6|14	5.835046
9||6|2	6.013122
9||6|3	5.461990
9||6|4	6.013122
9||6|5	5.461990
9||6|6	5.139896
9||6|7	6.010843
9||6|8	6.009052
9||6|9	5.869937
9||7|0	5.382586
9||7|10	9.102161
9||7|11	9.094752
9||7|12	8.955371
9||7|13	7.394022
9||7|14	8.177184
9||7|2	9.114668
9||7|3	9.170546
9||7|4	7.010835
9||7|5	9.170546
9||7|6	9.170024
9||7|7	9.169246
9||7|8	9.111544
9||7|9	8.056044
9||8|0	-8.962484
9||8|10	-8.899154
9||8|11	-8.898381
9||8|12	-8.898477
9||8|13	-8.981288
9||8|14	-8.899008
9||8|2	-8.899153
9||8|3	-8.900539
9||8|4	-8.898636
9||8|5	-8.901375
9||8|6	-8.901349
9||8|7	-8.899206
9||8|8	-8.901537
9||8|9	-8.896757
9||9|0	-8.962262
9||9|10	-8.897523
9||9|11	-8.896872
9||9|12	-8.896942
9||9|13	-8.980874
9||9|14	-8.897911
9||9|2	-8.897583
9||9|3	-8.899303
9||9|4	-8.897066
9||9|5	-8.900141
9||9|6	-8.900125
9||9|7	-8.897624
9||9|8	-8.897477
9||9|9	-8.899102
|0,0||10	4.333547
|0,0||11	4.287268
|0,0||12	4.035652
|0,0||13	4.253836
|0,0||14	3.454015
|0,0||2	4.020622
|0,0||3	4.265707
|0,0||4	3.089245
|0,0||5	4.265158
|0,0||6	4.260031
|0,0||7	4.007890
|0,0||8	4.403107
|0,0||9	4.388086
|0,10||0	4.157144
|0,10||10	8.520226
|0,10||11	8.300797
|0,10||12	8.015608
|0,10||13	8.274275
|0,10||14	7.207976
|0,10||2	7.919762
|0,10||3	8.309193
|0,10||4	6.741558
|0,10||5	8.308896
|0,10||6	8.307007
|0,10||7	7.908252
|0,10||8	8.393593
|0,10||9	8.368720
|0,11||0	4.125464
|0,11||10	8.301308
|0,11||11	8.468024
|0,11||12	7.974443
|0,11||13	8.236027
|0,11||14	7.169247
|0,11||2	7.883880
|0,11||3	8.274106
|0,11||4	6.708334
|0,11||5	8.273811
|0,11||6	8.271927
|0,11||7	7.872410
|0,11||8	8.359374
|0,11||9	8.334802
|0,12||0	3.862097
|0,12||10	8.019679
|0,12||11	7.978057
|0,12||12	8.005584
|0,12||13	7.932353
|0,12||14	6.847014
|0,12||2	7.585557
|0,12||3	7.982067
|0,12||4	6.423154
|0,12||5	7.981779
|0,12||6	7.979949
|0,12||7	7.575299
|0,12||8	8.073896
|0,12||9	8.050357
|0,13||0	2.876386
|0,13||10	7.075389
|0,13||11	7.043118
|0,13||12	6.788991
|0,13||13	7.236856
|0,13||14	5.939267
|0,13||2	6.343867
|0,13||3	7.266814
|0,13||4	4.867081
|0,13||5	7.265578
|0,13||6	7.262047
|0,13||7	6.334962
|0,13||8	7.116497
|0,13||9	7.099047
|0,14||0	3.235552
|0,14||10	7.215015
|0,14||11	7.175635
|0,14||12	6.849528
|0,14||13	7.115086
|0,14||14	6.410078
|0,14||2	6.814941
|0,14||3	7.156845
|0,14||4	5.707977
|0,14||5	7.156514
|0,14||6	7.154534
|0,14||7	6.803497
|0,14||8	7.267634
|0,14||9	7.244796
|0,2||0	3.817703
|0,2||10	7.929185
|0,2||11	7.892435
|0,2||12	7.590181
|0,2||13	7.840096
|0,2||14	6.817525
|0,2||2	7.388593
|0,2||3	7.832335
|0,2||4	6.431773
|0,2||5	7.832055
|0,2||6	7.830187
|0,2||7	7.366067
|0,2||8	7.979340
|0,2||9	7.957492
|0,3||0	4.042348
|0,3||10	8.323783
|0,3||11	8.287882
|0,3||12	7.992229
|0,3||13	8.276254
|0,3||14	7.165073
|0,3||2	7.836346
|0,3||3	8.312171
|0,3||4	6.567846
|0,3||5	8.259836
|0,3||6	8.258056
|0,3||7	7.826982
|0,3||8	8.373316
|0,3||9	8.351292
|0,4||0	2.863778
|0,4||10	6.751700
|0,4||11	6.717685
|0,4||12	6.429732
|0,4||13	6.632454
|0,4||14	5.713585
|0,4||2	6.434509
|0,4||3	6.565886
|0,4||4	5.159861
|0,4||5	6.565692
|0,4||6	6.563948
|0,4||7	6.427063
|0,4||8	6.801093
|0,4||9	6.779385
|0,5||0	4.042255
|0,5||10	8.323487
|0,5||11	8.287589
|0,5||12	7.991942
|0,5||13	8.275956
|0,5||14	7.164743
|0,5||2	7.836073
|0,5||3	8.259840
|0,5||4	6.567654
|0,5||5	8.311773
|0,5||6	8.257764
|0,5||7	7.826710
|0,5||8	8.373004
|0,5||9	8.350992
|0,6||0	4.040331
|0,6||10	8.321621
|0,6||11	8.285724
|0,6||12	7.990146
|0,6||13	8.274071
|0,6||14	7.162784
|0,6||2	7.834231
|0,6||3	8.258086
|0,6||4	6.565931
|0,6||5	8.257790
|0,6||6	8.309085
|0,6||7	7.824845
|0,6||8	8.371055
|0,6||9	8.349067
|0,7||0	3.807772
|0,7||10	7.915484
|0,7||11	7.878973
|0,7||12	7.578008
|0,7||13	7.828922
|0,7||14	6.804271
|0,7||2	7.363392
|0,7||3	7.820017
|0,7||4	6.421668
|0,7||5	7.819737
|0,7||6	7.817845
|0,7||7	7.373666
|0,7||8	7.965275
|0,7||9	7.943352
|0,8||0	4.205037
|0,8||10	8.392465
|0,8||11	8.357839
|0,8||12	8.068994
|0,8||13	8.323709
|0,8||14	7.259424
|0,8||2	7.968365
|0,8||3	8.357575
|0,8||4	6.789126
|0,8||5	8.357261
|0,8||6	8.355293
|0,8||7	7.956716
|0,8||8	8.589576
|0,8||9	8.418895
|0,9||0	4.182573
|0,9||10	8.368215
|0,9||11	8.333858
|0,9||12	8.045879
|0,9||13	8.301936
|0,9||14	7.237275
|0,9||2	7.947284
|0,9||3	8.336173
|0,9||4	6.768246
|0,9||5	8.335869
|0,9||6	8.333914
|0,9||7	7.935527
|0,9||8	8.419564
|0,9||9	8.560339
|0|0|10	18.314699
|0|0|11	18.250539
|0|0|12	17.741239
|0|0|13	18.513154
|0|0|14	15.997599
|0|0|2	18.212741
|0|0|3	18.614405
|0|0|4	18.207557
|0|0|5	18.612650
|0|0|6	18.603484
|0|0|7	18.155755
|0|0|8	18.408571
|0|0|9	18.368162
|0|10|0	-8.760698
|0|10|10	-8.575018
|0|10|11	-8.569479
|0|10|12	-8.569680
|0|10|13	-8.883807
|0|10|14	-8.551337
|0|10|2	-8.553338
|0|10|3	-8.558720
|0|10|4	-8.552938
|0|10|5	-8.559268
|0|10|6	-8.559279
|0|10|7	-8.553494
|0|10|8	-8.555069
|0|10|9	-8.556942
|0|11|0	-8.756152
|0|11|10	-8.549860
|0|11|11	-8.557353
|0|11|12	-8.550035
|0|11|13	-8.877586
|0|11|14	-8.543068
|0|11|2	-8.546044
|0|11|3	-8.550538
|0|11|4	-8.544671
|0|11|5	-8.551077
|0|11|6	-8.551269
|0|11|7	-8.544998
|0|11|8	-8.546072
|0|11|9	-8.548440
|0|12|0	-8.751729
|0|12|10	-8.545396
